GlobalID,Score,x,y,r,x_min,y_min,x_max,y_max,x_shape,y_shape,frameID,time,condition,outlier,cell_count_v3_Target,cell_count_v3_Effector,cell_count_v3_dead_Target,cell_count_v3_dead_Effector
6287,0.999999999999994,3902,3034,65,3837,2969,3967,3099,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6288,0.999999999999994,814,3035,65,749,2970,879,3100,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6289,0.999999999999994,4366,3036,65,4301,2971,4431,3101,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6290,0.999999999999994,1575,3043,65,1510,2978,1640,3108,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6291,0.999999999999994,10079,3043,65,10014,2978,10144,3108,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
6292,0.999999999999994,1300,3046,65,1235,2981,1365,3111,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6293,0.999999999999994,9942,3046,65,9877,2981,10007,3111,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
6294,0.999999999999994,1847,3047,65,1782,2982,1912,3112,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6295,0.999999999999994,11206,3047,65,11141,2982,11271,3112,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
6296,0.999999999999994,680,3048,65,615,2983,745,3113,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6297,0.999999999999994,1988,3049,65,1923,2984,2053,3114,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6298,0.999999999999994,9805,3052,65,9740,2987,9870,3117,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6299,0.999999999999994,11939,3052,65,11874,2987,12004,3117,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
6300,0.999999999999994,2124,3053,65,2059,2988,2189,3118,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6301,0.999999999999994,1439,3054,65,1374,2989,1504,3119,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6302,0.999999999999994,1710,3055,65,1645,2990,1775,3120,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6303,0.999999999999994,2397,3056,65,2332,2991,2462,3121,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6304,0.999999999999994,2539,3057,65,2474,2992,2604,3122,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6305,0.999999999999994,9670,3057,65,9605,2992,9735,3122,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6306,0.999999999999994,2261,3058,65,2196,2993,2326,3123,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
6307,0.999999999999994,2684,3059,65,2619,2994,2749,3124,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
6308,0.999999999999994,9535,3062,65,9470,2997,9600,3127,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6309,0.999999999999994,545,3063,65,480,2998,610,3128,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6310,0.999999999999994,11575,3064,65,11510,2999,11640,3129,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6311,0.999999999999994,10857,3067,65,10792,3002,10922,3132,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6312,0.999999999999994,2821,3068,65,2756,3003,2886,3133,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6313,0.999999999999994,2958,3068,65,2893,3003,3023,3133,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6314,0.999999999999994,9399,3068,65,9334,3003,9464,3133,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6315,0.999999999999994,9264,3072,65,9199,3007,9329,3137,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6316,0.999999999999994,3106,3075,65,3041,3010,3171,3140,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6317,0.999999999999994,9129,3077,65,9064,3012,9194,3142,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6318,0.999999999999994,410,3079,65,345,3014,475,3144,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6319,0.999999999999994,3245,3079,65,3180,3014,3310,3144,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6320,0.999999999999994,8991,3082,65,8926,3017,9056,3147,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,1.0,0.0
6321,0.999999999999994,3382,3085,65,3317,3020,3447,3150,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6322,0.999999999999994,8856,3090,65,8791,3025,8921,3155,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6323,0.999999999999994,10414,3092,65,10349,3027,10479,3157,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6324,0.999999999999994,1177,3093,65,1112,3028,1242,3158,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6325,0.999999999999994,3517,3093,65,3452,3028,3582,3158,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6326,0.999999999999994,8316,3099,65,8251,3034,8381,3164,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6327,0.999999999999994,274,3102,65,209,3037,339,3167,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6328,0.999999999999994,7508,3102,65,7443,3037,7573,3167,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6329,0.999999999999994,8181,3102,65,8116,3037,8246,3167,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6330,0.999999999999994,8722,3102,65,8657,3037,8787,3167,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6331,0.999999999999994,4012,3104,65,3947,3039,4077,3169,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6332,0.999999999999994,6826,3105,65,6761,3040,6891,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6333,0.999999999999994,6963,3105,65,6898,3040,7028,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6334,0.999999999999994,7235,3105,65,7170,3040,7300,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6335,0.999999999999994,7370,3105,65,7305,3040,7435,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6336,0.999999999999994,7642,3105,65,7577,3040,7707,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6337,0.999999999999994,8045,3105,65,7980,3040,8110,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6338,0.999999999999994,8587,3105,65,8522,3040,8652,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6339,0.999999999999994,11084,3105,65,11019,3040,11149,3170,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6340,0.999999999999994,7099,3106,65,7034,3041,7164,3171,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6341,0.999999999999994,8451,3106,65,8386,3041,8516,3171,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6342,0.999999999999994,6690,3107,65,6625,3042,6755,3172,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6343,0.999999999999994,7910,3107,65,7845,3042,7975,3172,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6344,0.999999999999994,11815,3107,65,11750,3042,11880,3172,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6345,0.999999999999994,1022,3109,65,957,3044,1087,3174,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6346,0.999999999999994,7776,3109,65,7711,3044,7841,3174,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6347,0.999999999999994,6555,3110,65,6490,3045,6620,3175,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6348,0.999999999999994,12362,3111,65,12297,3046,12427,3176,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6349,0.999999999999994,6420,3112,65,6355,3047,6485,3177,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6350,0.999999999999994,5276,3113,65,5211,3048,5341,3178,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6351,0.999999999999994,6284,3114,65,6219,3049,6349,3179,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6352,0.999999999999994,10732,3114,65,10667,3049,10797,3179,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6353,0.999999999999994,11449,3114,65,11384,3049,11514,3179,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6354,0.999999999999994,5141,3115,65,5076,3050,5206,3180,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6355,0.999999999999994,6149,3115,65,6084,3050,6214,3180,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6356,0.999999999999994,3650,3116,65,3585,3051,3715,3181,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6357,0.999999999999994,3790,3118,65,3725,3053,3855,3183,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6358,0.999999999999994,141,3119,65,76,3054,206,3184,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6359,0.999999999999994,5005,3119,65,4940,3054,5070,3184,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6360,0.999999999999994,6004,3122,65,5939,3057,6069,3187,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6361,0.999999999999994,4869,3123,65,4804,3058,4934,3188,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6362,0.999999999999994,5856,3124,65,5791,3059,5921,3189,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6363,0.999999999999994,4734,3125,65,4669,3060,4799,3190,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6364,0.999999999999994,12181,3126,65,12116,3061,12246,3191,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6365,0.999999999999994,5719,3129,65,5654,3064,5784,3194,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6366,0.999999999999994,5578,3130,65,5513,3065,5643,3195,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6367,0.999999999999994,10284,3132,65,10219,3067,10349,3197,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6368,0.999999999999994,5442,3133,65,5377,3068,5507,3198,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6369,0.999999999999994,4572,3139,65,4507,3074,4637,3204,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,1.0,0.0
6370,0.999999999999994,892,3144,65,827,3079,957,3209,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6371,0.999999999999994,10600,3144,65,10535,3079,10665,3209,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6372,0.999999999999994,12049,3153,65,11984,3088,12114,3218,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6373,0.999999999999994,11321,3154,65,11256,3089,11386,3219,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6374,0.999999999999994,11682,3154,65,11617,3089,11747,3219,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
6375,0.999999999999994,10958,3155,65,10893,3090,11023,3220,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6376,0.999999999999994,10152,3158,65,10087,3093,10217,3223,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6377,0.999999999999994,755,3162,65,690,3097,820,3227,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6378,0.999999999999994,10015,3162,65,9950,3097,10080,3227,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6379,0.999999999999994,1916,3163,65,1851,3098,1981,3228,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6380,0.999999999999994,9879,3167,65,9814,3102,9944,3232,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,2.0,0.0
6381,0.999999999999994,2051,3168,65,1986,3103,2116,3233,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6382,0.999999999999994,1781,3170,65,1716,3105,1846,3235,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6383,0.999999999999994,4379,3171,65,4314,3106,4444,3236,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6384,0.999999999999994,9742,3172,65,9677,3107,9807,3237,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6385,0.999999999999994,2609,3173,65,2544,3108,2674,3238,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6386,0.999999999999994,1370,3174,65,1305,3109,1435,3239,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6387,0.999999999999994,1646,3174,65,1581,3109,1711,3239,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,1.0,1.0,0.0
6388,0.999999999999994,2331,3174,65,2266,3109,2396,3239,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6389,0.999999999999994,2469,3174,65,2404,3109,2534,3239,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6390,0.999999999999994,620,3176,65,555,3111,685,3241,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6391,0.999999999999994,2194,3176,65,2129,3111,2259,3241,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6392,0.999999999999994,9607,3177,65,9542,3112,9672,3242,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6393,0.999999999999994,2745,3180,65,2680,3115,2810,3245,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6394,0.999999999999994,1506,3181,65,1441,3116,1571,3246,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6395,0.999999999999994,9471,3183,65,9406,3118,9536,3248,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6396,0.999999999999994,2890,3186,65,2825,3121,2955,3251,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6397,0.999999999999994,3029,3186,65,2964,3121,3094,3251,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6398,0.999999999999994,9336,3188,65,9271,3123,9401,3253,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6399,0.999999999999994,9201,3192,65,9136,3127,9266,3257,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6400,0.999999999999994,11920,3192,65,11855,3127,11985,3257,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6401,0.999999999999994,11192,3195,65,11127,3130,11257,3260,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,0.0,0.0
6402,0.999999999999994,3164,3197,65,3099,3132,3229,3262,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6403,0.999999999999994,9064,3197,65,8999,3132,9129,3262,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6404,0.999999999999994,3308,3199,65,3243,3134,3373,3264,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6405,0.999999999999994,11554,3202,65,11489,3137,11619,3267,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6406,0.999999999999994,8929,3203,65,8864,3138,8994,3268,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6407,0.999999999999994,359,3205,65,294,3140,424,3270,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6408,0.999999999999994,3443,3206,65,3378,3141,3508,3271,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6409,0.999999999999994,10482,3209,65,10417,3144,10547,3274,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6410,0.999999999999994,10829,3209,65,10764,3144,10894,3274,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6411,0.999999999999994,1239,3210,65,1174,3145,1304,3275,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6412,0.999999999999994,1105,3214,65,1040,3149,1170,3279,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6413,0.999999999999994,12524,3214,65,12459,3149,12589,3279,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6414,0.999999999999994,12280,3216,65,12215,3151,12345,3281,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6415,0.999999999999994,8794,3217,65,8729,3152,8859,3282,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6416,0.999999999999994,8249,3219,65,8184,3154,8314,3284,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6417,0.999999999999994,8115,3220,65,8050,3155,8180,3285,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6418,0.999999999999994,7440,3221,65,7375,3156,7505,3286,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6419,0.999999999999994,8657,3221,65,8592,3156,8722,3286,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6420,0.999999999999994,7303,3222,65,7238,3157,7368,3287,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6421,0.999999999999994,7575,3222,65,7510,3157,7640,3287,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
6422,0.999999999999994,493,3223,65,428,3158,558,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6423,0.999999999999994,6760,3223,65,6695,3158,6825,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6424,0.999999999999994,6896,3223,65,6831,3158,6961,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6425,0.999999999999994,7032,3223,65,6967,3158,7097,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6426,0.999999999999994,7168,3223,65,7103,3158,7233,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6427,0.999999999999994,7979,3223,65,7914,3158,8044,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6428,0.999999999999994,8384,3223,65,8319,3158,8449,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6429,0.999999999999994,8521,3223,65,8456,3158,8586,3288,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6430,0.999999999999994,7845,3224,65,7780,3159,7910,3289,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6431,0.999999999999994,7709,3225,65,7644,3160,7774,3290,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6432,0.999999999999994,222,3226,65,157,3161,287,3291,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6433,0.999999999999994,6625,3226,65,6560,3161,6690,3291,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6434,0.999999999999994,3578,3229,65,3513,3164,3643,3294,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6435,0.999999999999994,5345,3229,65,5280,3164,5410,3294,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6436,0.999999999999994,6489,3229,65,6424,3164,6554,3294,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,4.0,0.0,1.0,0.0
6437,0.999999999999994,5210,3231,65,5145,3166,5275,3296,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6438,0.999999999999994,6352,3231,65,6287,3166,6417,3296,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6439,0.999999999999994,6217,3232,65,6152,3167,6282,3297,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6440,0.999999999999994,3718,3233,65,3653,3168,3783,3298,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6441,0.999999999999994,3854,3235,65,3789,3170,3919,3300,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6442,0.999999999999994,5075,3235,65,5010,3170,5140,3300,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6443,0.999999999999994,3989,3237,65,3924,3172,4054,3302,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6444,0.999999999999994,5932,3237,65,5867,3172,5997,3302,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6445,0.999999999999994,11786,3238,65,11721,3173,11851,3303,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6446,0.999999999999994,4940,3239,65,4875,3174,5005,3304,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6447,0.999999999999994,6072,3239,65,6007,3174,6137,3304,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6448,0.999999999999994,4262,3240,65,4197,3175,4327,3305,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,3.0,0.0,0.0,0.0
6449,0.999999999999994,11064,3240,65,10999,3175,11129,3305,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6450,0.999999999999994,4124,3242,65,4059,3177,4189,3307,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6451,0.999999999999994,4805,3242,65,4740,3177,4870,3307,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6452,0.999999999999994,4670,3243,65,4605,3178,4735,3308,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,2.0,0.0,0.0,0.0
6453,0.999999999999994,5792,3244,65,5727,3179,5857,3309,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,1.0,0.0
6454,0.999999999999994,5650,3246,65,5585,3181,5715,3311,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,1.0,0.0,0.0,0.0
6455,0.999999999999994,10699,3247,65,10634,3182,10764,3312,130,130,2,3,HFE7500_K562_droplets_300mbaroil_150mbar,False,0.0,0.0,0.0,0.0
